state/unionterritory,cured,deaths,confirmed,oxygentanks,populationdensitypersqkm,non_cured,day,month,year,week,weekday_number,hour,minute,am_pm
37,1.1468080565266365,0.8336942010149865,1.0128294850677362,-0.5048367574436211,0.8796332859181106,15738,27,1,2021,4,2,8,00,0
21,0.20788336438133626,0.15432735217928611,0.1554428417238273,0.47750898986752777,-1.184557843736615,7527,27,1,2021,4,2,8,00,0
30,0.3870521725982927,0.009300289801257902,0.3116676052622809,-0.7894092847357983,0.602427762511241,5853,27,1,2021,4,2,8,00,0
19,-0.4540696056200831,-0.36007647797859904,-0.45171090773164596,1.4844047364954986,0.11236799791695357,184,27,1,2021,4,2,8,00,0
1,1.9679401451577827,0.6256302063932655,1.7283803897664844,0.05808435365196156,-0.5707456133356895,8710,27,1,2021,4,2,8,00,0
18,1.816679997507552,0.13326824341190543,1.7599160047518885,-0.35684521226615834,-1.6102663261114507,80776,27,1,2021,4,2,8,00,0
0,-0.4668620038491004,-0.36948287989469575,-0.4633721789417835,-0.8596015363036136,-0.26383949813522667,77,27,1,2021,4,2,8,00,0
2,-0.4338876538943647,-0.370325244245391,-0.433990445963024,1.180814604098741,-0.006434369257419143,72,27,1,2021,4,2,8,00,0
3,0.11506812042390449,-0.2267021224518548,0.06337494418490563,1.011039256710577,0.9736851599311557,3351,27,1,2021,4,2,8,00,0
4,0.2304560540030461,-0.1695617406630286,0.16764320450886896,-0.5975043604986678,0.7855814119050656,3977,27,1,2021,4,2,8,00,0
6,-0.4239931197817006,-0.33129569599651215,-0.4241675515520986,-0.5975043604986678,-1.5508651425242643,502,27,1,2021,4,2,8,00,0
7,0.32405149214564993,0.13340863747035464,0.26312203629822073,-0.8409297058372982,-0.33809097761920964,8847,27,1,2021,4,2,8,00,0
8,-0.4711224213817007,-0.377906523401648,-0.4673445634038649,1.3633836131027137,-1.407312282188564,8,27,1,2021,4,2,8,00,0
20,-0.48056277102228245,-0.3781873115185464,-0.4756073218284319,1.564970227211267,2.2359603111588657,69,27,1,2021,4,2,8,00,0
11,-0.3370349050286676,-0.27106664492180343,-0.3439944487626739,1.4252772733521666,-1.0360548847686493,1599,27,1,2021,4,2,8,00,0
12,0.21994015095004857,0.23687905854741834,0.1698070236874011,0.3533758947303569,0.2361204637235918,9104,27,1,2021,4,2,8,00,0
13,0.25259406400730294,0.04496038064735584,0.18856343562530878,-0.8627135080479995,1.4835453190545052,4488,27,1,2021,4,2,8,00,0
14,-0.3247384873887953,-0.2415838926474705,-0.3335355753509399,1.243054038986459,0.03811651843297062,1393,27,1,2021,4,2,8,00,0
15,-0.14306191214807154,-0.1072267787115818,-0.16733637553027453,-0.7638219615041809,-0.18463792001897822,3087,27,1,2021,4,2,8,00,0
16,-0.1556982715400545,-0.22880803332859287,-0.18157634284525292,0.14729421032435733,0.37472322542702663,1901,27,1,2021,4,2,8,00,0
17,2.0776354475929724,1.335181777795545,1.8518919834508496,-1.702254329755662,-1.1251566601494287,19594,27,1,2021,4,2,8,00,0
10,1.2519782326878286,1.140876400901846,1.0998319092369369,0.02592731229330727,-0.8727016299038868,12664,27,1,2021,4,2,8,00,0
23,-0.4012170223902852,-0.32624150989234074,-0.40371685180734945,-1.733028272561256,-0.8875519258006834,544,28,1,2021,4,3,8,00,0
24,-0.4429295472189479,-0.35768977898496257,-0.4416420683165016,-1.175639555677915,-1.3429609999691121,245,28,1,2021,4,3,8,00,0
25,-0.4685505669784371,-0.3769237649925036,-0.46494225210002954,0.06188787467287766,0.29057154867851265,59,28,1,2021,4,3,8,00,0
26,-0.44729863465591135,-0.36583263437501645,-0.44576102606392554,1.5376540307883242,-0.16978762412218162,185,28,1,2021,4,3,8,00,0
27,0.4432289403384843,-0.11059623611436271,0.35563213798614207,0.3035843468201825,-0.3578913721482717,3240,28,1,2021,4,3,8,00,0
28,-0.37466255601639376,-0.2874927497603603,-0.3790552754752157,1.4913202292608008,-0.6796477832455311,964,28,1,2021,4,3,8,00,0
32,1.8023578613940365,1.3532926113354924,1.601872738757998,0.17599350530036062,-1.3726615917627052,17573,28,1,2021,4,3,8,00,0
30,0.3879020269785694,0.009440683859707106,0.3120005005205166,-0.1251762046285414,0.9241841736085004,5730,28,1,2021,4,3,8,00,0
31,-0.4642790038146201,-0.3595149017448022,-0.460676721067263,1.1711329142273181,-1.481563761672547,238,28,1,2021,4,3,8,00,0
21,0.20884467507378038,0.15516971652998135,0.15590243592363032,0.05566393118410586,0.29057154867851265,7197,28,1,2021,4,3,8,00,0
34,0.3264673077118791,-0.1543991823505145,0.2544121051387102,0.05428083263104546,0.06286701159429826,4598,28,1,2021,4,3,8,00,0
35,-0.38879521639922454,-0.3232932346649075,-0.39293750460223936,-0.1047755009709005,-1.32316060544005,415,28,1,2021,4,3,8,00,0
38,-0.22212901999965015,-0.1480814497203003,-0.23771887971740863,1.4857878350485592,0.844982595492252,3176,28,1,2021,4,3,8,00,0
37,1.1477359303254304,0.8342557772487833,1.0132468462870168,-1.5556458831312598,0.5529267761885857,15337,28,1,2021,4,3,8,00,0
29,-0.021516017321679123,0.4053519286864637,-0.04747172392867089,-1.5086205323272062,-1.4320627753498916,7865,28,1,2021,4,3,8,00,0
19,-0.4540612463966705,-0.36007647797859904,-0.45171090773164596,-0.6815275975970871,-2.1448769783961277,180,28,1,2021,4,3,8,00,0
39,1.059978016532596,1.0452680470979376,0.9374957849875888,0.8174054592821209,-0.3578913721482717,16393,28,1,2021,4,3,8,00,0
18,1.8306287549753064,0.13607612458088952,1.7739746186799175,0.7468674330760406,-0.912302418962011,81145,28,1,2021,4,3,8,00,0
1,1.9682104267147886,0.625910994510164,1.7286561462863663,-1.5017050395619043,1.3449425573510705,8618,28,1,2021,4,3,8,00,0
0,-0.46684807181007953,-0.36948287989469575,-0.4633721789417835,0.9913301023294663,0.24107056235585733,77,28,1,2021,4,3,8,00,0
2,-0.4338820810787563,-0.370325244245391,-0.4339829930841083,1.4252772733521666,-0.07078565147687102,73,28,1,2021,4,3,8,00,0
3,0.11533004275749797,-0.2264213343349564,0.06341717716542807,-0.5954297126690773,-0.5509452188066274,3279,28,1,2021,4,3,8,00,0
4,0.23279663655856225,-0.16900016442923177,0.16802330133357093,0.19743153287279683,-0.6548972900842035,3975,28,1,2021,4,3,8,00,0
6,-0.42389002269294573,-0.33129569599651215,-0.42405824266133463,-0.9221867458295967,2.3943634673913627,517,28,1,2021,4,3,8,00,0
7,0.3266818611128014,0.13382981964570226,0.2642126409128885,0.7188596873765675,0.16186898423960885,9104,28,1,2021,4,3,8,00,0
8,-0.4711224213817007,-0.377906523401648,-0.467342079110893,1.2900793897905125,-0.5806458106002206,8,28,1,2021,4,3,8,00,0
20,-0.48056277102228245,-0.3781873115185464,-0.4756073218284319,-0.3485466209477959,-0.313340484457882,69,28,1,2021,4,3,8,00,0
11,-0.33678412832629084,-0.27106664492180343,-0.34386278123516273,-0.7375430889960334,-0.5311448242775653,1590,28,1,2021,4,3,8,00,0
12,0.22122747135558246,0.23701945260586754,0.17068397910648472,0.9194089775703255,-0.8578513340070902,8820,28,1,2021,4,3,8,00,0
13,0.2529200737203927,0.04496038064735584,0.1887795691138648,1.0777737618957413,-0.5806458106002206,4385,28,1,2021,4,3,8,00,0
14,-0.3245490116581107,-0.24144349858902128,-0.3334386879250355,-1.3654698320854548,0.7014297351565516,1373,28,1,2021,4,3,8,00,0
15,-0.14270246554133154,-0.1070863846531326,-0.1671450849714376,0.4291005405104138,0.5380764802917891,3110,28,1,2021,4,3,8,00,0
16,-0.15537226182696476,-0.22852724521169446,-0.18140244233721933,0.05393505799278036,0.8598328913890485,1906,28,1,2021,4,3,8,00,0
17,2.0797531175241537,1.3356029599708925,1.8529552608428261,0.49583504569557807,0.9489346667698281,19284,28,1,2021,4,3,8,00,0
10,1.252568951142316,1.1421399474278888,1.10007040136224,-1.293894481964579,-0.12028663779952632,12542,28,1,2021,4,3,8,00,0
21,0.20973911197892406,0.15559089870532897,0.15646388613528162,0.6559287032123193,0.8301322995954553,7078,29,1,2021,4,4,8,00,0
23,-0.40115293501078897,-0.32624150989234074,-0.4036795874127708,0.14763998496262243,0.7657810173760035,546,29,1,2021,4,4,8,00,0
24,-0.4429100423643186,-0.35768977898496257,-0.44162219397272634,-0.5864395720741847,0.6073778611435066,243,29,1,2021,4,4,8,00,0
25,-0.46854499416282874,-0.3769237649925036,-0.46493976780705765,1.6223688171632735,0.3400725350011679,52,29,1,2021,4,4,8,00,0
26,-0.44728191620908625,-0.36583263437501645,-0.44575854177095364,1.3409082616154822,-0.6697475859810001,146,29,1,2021,4,4,8,00,0
27,0.44359674616863687,-0.11059623611436271,0.35591286309196773,0.9232124985912415,0.444024606278744,3245,29,1,2021,4,4,8,00,0
28,-0.3745817501900724,-0.28735235570191114,-0.3789583880493113,-0.0982057828438636,-1.3627613944981742,967,29,1,2021,4,4,8,00,0
32,1.8038736672395137,1.3541349756861876,1.6031223381228679,0.7361484192898224,0.6469786502016307,17512,29,1,2021,4,4,8,00,0
30,0.38842587164575637,0.009721471976605514,0.3122116654231288,0.36305758460177967,0.528176283027258,5510,29,1,2021,4,4,8,00,0
31,-0.4642706445912076,-0.3595149017448022,-0.46066429960240346,0.3426568809441388,-0.9370529121233387,240,29,1,2021,4,4,8,00,0
34,0.32745926889016924,-0.1541183942336161,0.25490151085417617,-1.6113155998919408,-1.0954560683558356,4489,29,1,2021,4,4,8,00,0
35,-0.3887896435836162,-0.3232932346649075,-0.3929325360162955,-1.2185156108227873,0.21136997056226414,414,29,1,2021,4,4,8,00,0
38,-0.22162746659489668,-0.14766026754495268,-0.23751516769371217,1.5964357192933911,0.20641987192999864,3160,29,1,2021,4,4,8,00,0
37,1.148794765291021,0.8350981415994786,1.01386295094405,1.4754145959006062,0.444024606278744,15252,29,1,2021,4,4,8,00,0
19,-0.45405567358106214,-0.36007647797859904,-0.4516686747511235,-1.162154344785576,-0.6796477832455311,194,29,1,2021,4,4,8,00,0
29,-0.020981027023275433,0.4066154752125065,-0.046974865334289226,1.0577188328763654,-0.9222026162265421,7861,29,1,2021,4,4,8,00,0
39,1.0610006281967324,1.0465315936239805,0.9382137456564703,-1.4875282793930351,-0.03613496105101232,16296,29,1,2021,4,4,8,00,0
20,-0.48056277102228245,-0.3781873115185464,-0.4756073218284319,0.3862244853655414,0.2559208582526539,69,29,1,2021,4,4,8,00,0
17,2.0815475641500494,1.335883748087791,1.8543216219773757,-0.4882395748068963,1.1172380202668561,19074,29,1,2021,4,4,8,00,0
18,1.8462159202319224,0.1387436116914244,1.7883114734208003,0.5743258885817557,0.1024678006524225,81910,29,1,2021,4,4,8,00,0
1,1.9685670869137244,0.625910994510164,1.7289468085640796,1.2904251644287776,0.48362539533686827,8638,29,1,2021,4,4,8,00,0
0,-0.46684249899447117,-0.36948287989469575,-0.4633721789417835,-1.061188150412167,0.8350823982277209,72,29,1,2021,4,4,8,00,0
2,-0.4338737218553438,-0.370325244245391,-0.4339755402051926,-1.0003318140775093,0.8895334831826417,74,29,1,2021,4,4,8,00,0
3,0.11559475149889563,-0.2264213343349564,0.06348922166161342,1.5521765655954582,-0.7687495586263107,3214,29,1,2021,4,4,8,00,0
6,-0.4238231489056453,-0.33129569599651215,-0.42396880811434595,-0.528349432845648,0.7707311160082689,516,29,1,2021,4,4,8,00,0
7,0.3447349972761217,0.1387436116914244,0.28023881487466895,0.9035033442101309,-0.996454095710525,14611,29,1,2021,4,4,8,00,0
4,0.23464959774834585,-0.16871937631233336,0.16818478037674497,0.20918787057381022,0.434124409014213,3200,29,1,2021,4,4,8,00,0
10,1.252900533671014,1.142982311778584,1.1005647756636496,-1.2039930760156532,-0.912302418962011,12529,29,1,2021,4,4,8,00,0
11,-0.3366392351204732,-0.270785856804905,-0.34365161633255054,1.1209955916788787,-1.4122623808208294,1585,29,1,2021,4,4,8,00,0
12,0.22290488885370235,0.23730024072276595,0.171543544474765,-0.0933649379081522,1.2360403874412287,8704,29,1,2021,4,4,8,00,0
13,0.2532293649866573,0.04496038064735584,0.1890205455321399,-1.421485323484401,1.4736451217899742,4365,29,1,2021,4,4,8,00,0
14,-0.324404118452293,-0.24144349858902128,-0.333289630346721,1.533850509767408,-0.0014842706251536133,1365,29,1,2021,4,4,8,00,0
15,-0.14228729077850785,-0.10694599059468339,-0.16698857451420737,0.7053744764842286,0.9736851599311557,3044,29,1,2021,4,4,8,00,0
16,-0.15506018415289594,-0.22810606303634684,-0.18124841617296103,0.6102864509613262,-0.5063943311162377,1851,29,1,2021,4,4,8,00,0
8,-0.4711224213817007,-0.377906523401648,-0.4673395948179211,-0.1075416980770213,-0.5707456133356895,9,29,1,2021,4,4,8,00,0
23,-0.4010832748156843,-0.32610111583389156,-0.4036423230181922,0.8858688376586108,-0.6796477832455311,538,30,1,2021,4,5,8,00,0
24,-0.44287939187847253,-0.35768977898496257,-0.4416122568008387,-1.4653987025440687,0.7360804255824103,240,30,1,2021,4,5,8,00,0
25,-0.4685310621238078,-0.3769237649925036,-0.4649323149281419,-0.8602930855801438,0.929134272240766,53,30,1,2021,4,5,8,00,0
26,-0.44727355698567367,-0.36583263437501645,-0.445748604599066,-1.462978280076213,-1.9716235262668345,144,30,1,2021,4,5,8,00,0
27,0.44403421219389405,-0.11059623611436271,0.3560867636000013,-0.3450888745651449,-0.10543634190272973,3183,30,1,2021,4,5,8,00,0
28,-0.37450651717935934,-0.28735235570191114,-0.37888137496718216,1.3782519225481131,-1.0162544902395871,969,30,1,2021,4,5,8,00,0
32,1.8053532497835363,1.3549773400368827,1.6043868432455692,0.71021532141994,-2.070625498912145,17477,30,1,2021,4,5,8,00,0
30,0.38916426971386564,0.010002260093503924,0.31246754759923534,1.5756892409974852,0.4687750994400717,5425,30,1,2021,4,5,8,00,0
31,-0.46424835332877407,-0.3595149017448022,-0.46066181530943157,1.0895300995967545,0.7311303269501448,238,30,1,2021,4,5,8,00,0
34,0.3284818805543055,-0.15383760611671768,0.2553635893469511,0.7575864468622587,-0.11533653916726079,4319,30,1,2021,4,5,8,00,0
35,-0.3887840707680078,-0.3232932346649075,-0.3929275674303517,1.3630378384644486,-2.313180331893156,414,30,1,2021,4,5,8,00,0
38,-0.22127359280376507,-0.14766026754495268,-0.23732139284190332,0.06188787467287766,-0.11533653916726079,3058,30,1,2021,4,5,8,00,0
37,1.150246483757002,0.8356597178332754,1.0143921053470664,-0.7662423839720366,-1.2439590273238015,15085,30,1,2021,4,5,8,00,0
39,1.0619730845203932,1.047514352033125,0.938924253446436,-1.6033627832118436,-0.9073523203297456,16215,30,1,2021,4,5,8,00,0
29,-0.02040145420000477,0.4081598098554478,-0.04634385491942452,-0.9757818147606871,0.03811651843297062,7923,30,1,2021,4,5,8,00,0
21,0.21056667509676727,0.15601208088067656,0.15688870023347792,-1.5791585585332866,-0.04108505968327785,6928,30,1,2021,4,5,8,00,0
19,-0.4540445279498454,-0.36007647797859904,-0.45164631611437633,-1.07225293883665,0.3895735213238232,201,30,1,2021,4,5,8,00,0
18,1.8640433573631037,0.1418322809773069,1.8038830217687216,-0.9463909705081537,0.4539248035432751,82584,30,1,2021,4,5,8,00,0
1,1.969054708279457,0.625910994510164,1.7292573451855682,-0.8347057623485264,2.008255774074651,8635,30,1,2021,4,5,8,00,0
0,-0.4668341397710586,-0.36948287989469575,-0.4633721789417835,-0.33851915643810804,-0.8875519258006834,70,30,1,2021,4,5,8,00,0
2,-0.4338681490397354,-0.370325244245391,-0.4339755402051926,1.582258959124522,-0.48164383795490995,71,30,1,2021,4,5,8,00,0
3,0.11587896509492258,-0.2264213343349564,0.06353890752105158,0.2990892765227362,1.612247883493409,3139,30,1,2021,4,5,8,00,0
4,0.23514557833749095,-0.16829819413698574,0.1685797829592784,-0.6590522461098557,0.08761750475562592,2694,30,1,2021,4,5,8,00,0
6,-0.4237507023027365,-0.33129569599651215,-0.42390173220410443,-0.5037994335288258,-0.9073523203297456,519,30,1,2021,4,5,8,00,0
7,0.34600281282702633,0.13972637010056885,0.281158003274275,-1.234075469544717,0.26087095688491946,8502,30,1,2021,4,5,8,00,0
8,-0.4711224213817007,-0.377906523401648,-0.46733711052494914,0.42598856876602786,-1.3479110986013776,10,30,1,2021,4,5,8,00,0
20,-0.4805237613130238,-0.3781873115185464,-0.47560483753546,1.5943610714638006,-1.0014041943427905,70,30,1,2021,4,5,8,00,0
11,-0.33635223511664203,-0.2706454627464558,-0.3434578414807417,-1.6929184145225045,-0.4667935420581134,1611,30,1,2021,4,5,8,00,0
12,0.22419499566704043,0.23744063478121516,0.17237578262035427,-0.5719170372670505,0.4588749021755406,8437,30,1,2021,4,5,8,00,0
13,0.2536584717885019,0.04510077470580504,0.1892863648801341,1.6244434649928643,-2.8428408855455674,4361,30,1,2021,4,5,8,00,0
14,-0.32429266214012553,-0.24144349858902128,-0.33318032145595705,0.5950723668776617,-0.4519432461613168,1357,30,1,2021,4,5,8,00,0
15,-0.1416882131006079,-0.10680559653623418,-0.16679976824834236,-0.9692120966336503,-1.5904659315823886,2971,30,1,2021,4,5,8,00,0
16,-0.15482055308173595,-0.22796566897789763,-0.18113662298922517,-1.7233465826898333,1.864702913738951,1784,30,1,2021,4,5,8,00,0
17,2.0832389136871905,1.3361645362046894,1.8554842710882289,-1.4263261684201123,-0.4321428516322547,18898,30,1,2021,4,5,8,00,0
10,1.2536445045547318,1.1438246761292792,1.1011833646136548,0.6144357466205074,-0.3479911748837407,12659,30,1,2021,4,5,8,00,0
23,-0.4010247602517964,-0.32610111583389156,-0.40360505862361357,-0.7406550607404192,-0.39749216120639597,528,31,1,2021,4,6,8,00,0
24,-0.4428320229458014,-0.35768977898496257,-0.44159238245706345,0.07433576165042126,-0.3479911748837407,237,31,1,2021,4,6,8,00,0
25,-0.46851713008478685,-0.3769237649925036,-0.4649174091703105,-0.1362409930530246,-0.47174364069037894,54,31,1,2021,4,6,8,00,0
26,-0.44726519776226115,-0.36583263437501645,-0.4457436360131222,1.1092392539778653,-0.14503713096085397,143,31,1,2021,4,6,8,00,0
27,0.4444187364708717,-0.11059623611436271,0.3563550672409674,0.025581537655042168,-0.30839038582561645,3134,31,1,2021,4,6,8,00,0
28,-0.3744173521296254,-0.28735235570191114,-0.3787745503693901,-0.109962120544877,-0.6350968955551414,985,31,1,2021,4,6,8,00,0
32,1.8068189002885382,1.355679310329129,1.6056414111963828,1.0048153132218052,0.14206858971054676,17451,31,1,2021,4,6,8,00,0
30,0.38982743477126186,0.010142654151953128,0.3127259140683138,-0.9166543516173551,-0.3479911748837407,5264,31,1,2021,4,6,8,00,0
31,-0.46423163488194896,-0.3595149017448022,-0.46065436243051583,0.644172365511306,0.2707711541494505,233,31,1,2021,4,6,8,00,0
34,0.32925092910826076,-0.15369721205826847,0.25576852910137216,-0.4633438008518091,-0.5905460078647516,4115,31,1,2021,4,6,8,00,0
35,-0.38878128436020365,-0.3232932346649075,-0.3929250831373798,-1.1261937824060058,1.3003916696606805,413,31,1,2021,4,6,8,00,0
38,-0.22080547629266184,-0.14751987348650347,-0.23711768081820683,-1.1365670215539587,-0.8034002490521694,3013,31,1,2021,4,6,8,00,0
37,1.1515672410561861,0.8362212940670722,1.0149933042462682,0.512778002970568,-0.7142984736713899,14806,31,1,2021,4,6,8,00,0
21,0.21135522850535188,0.15629286899757497,0.15743276039432585,1.236138546221157,-0.2984901885610854,6850,31,1,2021,4,6,8,00,0
29,-0.01999463866059363,0.4092829623230414,-0.04578737329371706,-0.28976493244272894,0.5331263816595235,7939,31,1,2021,4,6,8,00,0
19,-0.45403895513423703,-0.35993608392014986,-0.4516338946495168,1.1486575627400868,-0.4469931475290513,202,31,1,2021,4,6,8,00,0
39,1.0629232495816205,1.0487778985591678,0.9396943842677277,-1.6126986984450011,-0.05593535558007444,16176,31,1,2021,4,6,8,00,0
18,1.8836373770421388,0.14435937402939258,1.8194893502182494,-1.2638120884355155,-0.26383949813522667,82468,31,1,2021,4,6,8,00,0
1,1.9694643102266722,0.6260513885686131,1.7295778189789444,-1.3042677211125322,-0.42719275299998916,8589,31,1,2021,4,6,8,00,0
0,-0.4668313533632544,-0.36948287989469575,-0.4633721789417835,-0.5712254879905203,0.7657810173760035,67,31,1,2021,4,6,8,00,0
2,-0.4338681490397354,-0.370325244245391,-0.4339730559122207,-1.3032303971977368,1.62214808075794,70,31,1,2021,4,6,8,00,0
3,0.1160740136412156,-0.2262809402765072,0.06361095201723692,-0.7185254838914529,0.4143240144851509,3066,31,1,2021,4,6,8,00,0
4,0.23560254921737742,-0.16773661790318892,0.1688853509948231,-0.8931416762153284,2.3151618892751142,2639,31,1,2021,4,6,8,00,0
6,-0.4236810421076318,-0.33129569599651215,-0.42385949922358196,-0.8710120993663619,1.6171979821256746,510,31,1,2021,4,6,8,00,0
7,0.3474015895447276,0.1409899166266117,0.2821840162716731,0.04701956522747836,-0.6004462051292827,8460,31,1,2021,4,6,8,00,0
8,-0.4711168485660923,-0.377906523401648,-0.46733711052494914,-1.1884332172937235,-1.9666734276345688,10,31,1,2021,4,6,8,00,0
20,-0.4804791787881569,-0.3781873115185464,-0.4755824788987128,1.7050089557086325,0.3202721404721058,65,31,1,2021,4,6,8,00,0
11,-0.33614046812352394,-0.2706454627464558,-0.3432268022343542,1.3806723450159688,-0.12028663779952632,1601,31,1,2021,4,6,8,00,0
12,0.2254238015086864,0.23772142289811357,0.17317820925028066,-1.304613495750797,0.8301322995954553,8297,31,1,2021,4,6,8,00,0
13,0.2540847921825424,0.04538156282270345,0.1895273412984092,-0.5674219669696042,1.6716490670805955,4304,31,1,2021,4,6,8,00,0
14,-0.3241477689343079,-0.24116271047212287,-0.33294679791659765,-0.5006874617844399,0.04306661706523615,1411,31,1,2021,4,6,8,00,0
15,-0.14131204804704278,-0.10638441436088658,-0.16661096198247732,-1.403850816932881,-1.4667134657757503,2832,31,1,2021,4,6,8,00,0
16,-0.15454191230131736,-0.22782527491944843,-0.18101489263360165,-1.2095254702278948,-0.6202465996583448,1747,31,1,2021,4,6,8,00,0
17,2.08476307875608,1.336445324321588,1.8566369830271943,0.2776512489503,-1.6053162274791852,18755,31,1,2021,4,6,8,00,0
10,1.2544525628179455,1.1449478285968728,1.1016379902275142,-1.1849754709110727,-0.5261947256452998,12575,31,1,2021,4,6,8,00,0
21,0.21224130618708298,0.15671405117292259,0.15799421060597713,0.9149139072728791,-1.2736596191173948,6793,1,2,2021,5,0,8,00,0
23,-0.4010024689893629,-0.32610111583389156,-0.40356530993606304,-1.2724564543921428,1.7706510397259059,523,1,2,2021,5,0,8,00,0
24,-0.4428069452755637,-0.35768977898496257,-0.4415849295781477,1.5884829026132938,0.39452361995608876,223,1,2,2021,5,0,8,00,0
25,-0.46849762523015753,-0.3769237649925036,-0.4649174091703105,0.5926519444098061,-0.3479911748837407,49,1,2,2021,5,0,8,00,0
26,-0.44726519776226115,-0.36583263437501645,-0.4457336988412346,1.492357553175596,-1.4865138603048125,144,1,2,2021,5,0,8,00,0
27,0.4448116199712619,-0.11059623611436271,0.35663827663976494,-1.3115289885160992,0.19156957603320204,3110,1,2,2021,5,0,8,00,0
28,-0.3743031094096538,-0.2872119616434619,-0.37872238021698,-0.5359564748874801,-0.13018683506405737,974,1,2,2021,5,0,8,00,0
32,1.8082761915701273,1.356521674679824,1.6069034320261124,-0.7250952020184898,-0.8430010381102936,17433,1,2,2021,5,0,8,00,0
30,0.39036799788527393,0.010142654151953128,0.3129619219006451,1.180814604098741,-1.397412084924033,5121,1,2,2021,5,0,8,00,0
31,-0.4642065572117113,-0.35937450768635304,-0.460649393844572,0.24722308078297123,1.696399560241923,229,1,2,2021,5,0,8,00,0
34,0.3299865407685659,-0.15341642394137006,0.25606167567205734,-1.632407852826112,-0.3182905830901475,3957,1,2,2021,5,0,8,00,0
35,-0.3887757115445953,-0.3232932346649075,-0.3929250831373798,1.398652626205754,1.6716490670805955,412,1,2,2021,5,0,8,00,0
38,-0.22056305881369767,-0.1473794794280543,-0.23696613894692042,1.1178836199344928,-0.8133004463167004,2906,1,2,2021,5,0,8,00,0
37,1.1525954255359305,0.8373444465346659,1.0155398487000882,-0.1414276126270011,-1.407312282188564,14552,1,2,2021,5,0,8,00,0
19,-0.45402780950302024,-0.35993608392014986,-0.45163141035654486,-0.4585029559160977,-0.38264186530959937,201,1,2,2021,5,0,8,00,0
29,-0.019320327971980647,0.41012532667373663,-0.04531038904311067,1.2631089680058347,0.9241841736085004,7985,1,2,2021,5,0,8,00,0
39,1.0638650554194353,1.0500414450852107,0.9402632873582947,0.8488709513642451,-1.4469130712466882,16064,1,2,2021,5,0,8,00,0
20,-0.4804262370398773,-0.3781873115185464,-0.47556260455493754,0.16976956181158884,0.5974776638789755,57,1,2,2021,5,0,8,00,0
17,2.0860587583850263,1.3370069005553846,1.8579337839585304,1.2371758701359523,0.052966814329767214,18730,1,2,2021,5,0,8,00,0
18,1.8996034937601238,0.14730764925682588,1.8325716370083187,-0.4187388725156112,-1.8330207645633996,80702,1,2,2021,5,0,8,00,0
1,1.969818184017804,0.6260513885686131,1.7298659969636856,0.5390568754787155,1.592447488964347,8558,1,2,2021,5,0,8,00,0
0,-0.4668313533632544,-0.36948287989469575,-0.4633721789417835,0.2703899815467329,-1.0459550820331804,66,1,2,2021,5,0,8,00,0
2,-0.4338653626319312,-0.370325244245391,-0.4339730559122207,1.204673054139033,-0.6845978818777967,70,1,2,2021,5,0,8,00,0
4,0.23601493757239694,-0.16745582978629053,0.16905179862394099,0.6576575764036449,1.9736050836487926,2542,1,2,2021,5,0,8,00,0
6,-0.4236476052139816,-0.33129569599651215,-0.42379490760631233,-1.133800824447838,0.17176918150413992,511,1,2,2021,5,0,8,00,0
7,0.34794493906654383,0.1414110988019593,0.28284235390922885,0.008292805741787174,0.9340843708730314,8223,1,2,2021,5,0,8,00,0
3,0.11622447966264164,-0.2262809402765072,0.063663122169647,-0.010379024724528223,0.46382500080780614,3017,1,2,2021,5,0,8,00,0
10,1.2550404948646288,1.1455094048306695,1.1019857912435813,-1.1732191332100592,0.9340843708730314,12425,1,2,2021,5,0,8,00,0
11,-0.3359732836552728,-0.2703646746295574,-0.34309513470684305,0.17080688572638414,-0.6845978818777967,1578,1,2,2021,5,0,8,00,0
12,0.22635724812308866,0.23772142289811357,0.17396324582940367,0.6002589864516382,0.40937391585288535,8172,1,2,2021,5,0,8,00,0
13,0.25439129704100283,0.04552195688115265,0.18975589625182476,1.2126258708191302,-0.0163345665219502,4243,1,2,2021,5,0,8,00,0
14,-0.3240586038845739,-0.24074152829677525,-0.3352745804312757,0.5470096921588128,-1.595416030214654,422,1,2,2021,5,0,8,00,0
15,-0.14111699950074977,-0.10638441436088658,-0.16646935728307855,-1.0535811083703346,2.201309620733007,2754,1,2,2021,5,0,8,00,0
16,-0.15436636860965366,-0.22768488086099922,-0.1809130366217534,-0.8004740731602815,1.1221881188991216,1688,1,2,2021,5,0,8,00,0
8,-0.4711168485660923,-0.377906523401648,-0.46733711052494914,-1.566364896917478,0.6370784529370996,8,1,2,2021,5,0,8,00,0
27,0.4451905714326312,-0.11059623611436271,0.3568345357845457,-0.16148254164637688,0.47867529670460274,3048,2,2,2021,5,1,8,00,0
23,-0.40097739131912524,-0.32610111583389156,-0.4035553727641754,1.6182195215040924,-1.5310647479952022,519,2,2,2021,5,1,8,00,0
24,-0.4427902268287386,-0.35768977898496257,-0.4415849295781477,0.5878110994740946,-0.7043982764068588,214,2,2,2021,5,1,8,00,0
25,-0.468489266006745,-0.3769237649925036,-0.46491492487733854,0.14418223857997145,-0.16978762412218162,43,2,2,2021,5,1,8,00,0
26,-0.44724569290763183,-0.36583263437501645,-0.445721277376375,1.59297797291074,0.9687350612988902,149,2,2,2021,5,1,8,00,0
